# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.0152 0.01508 7.00000 0.3167742789 1.9853358623    0.317 -1.269  3.4876  4.110    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.07e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 7.943 13.227 12.006 10.597 9.263 7.653 6.020 5.399 5.107
0.0152 0.01508 7.00000 0.3500000238 2.0434175133    0.350 -1.205  3.4955  4.121    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.16e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 7.784 12.923 11.702 10.300 9.008 7.448 5.878 5.246 4.965
0.0152 0.01508 7.00000 0.3562019467 2.0534667754    0.356 -1.195  3.4968  4.124    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.18e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 7.758 12.874 11.653 10.253 8.968 7.415 5.855 5.221 4.942
0.0152 0.01508 7.00000 0.4000000358 2.1185024810    0.400 -1.122  3.5055  4.136    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -1.3e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 7.576 12.545 11.321 9.934 8.693 7.187 5.693 5.046 4.778
0.0152 0.01508 7.00000 0.4148771763 2.1385181684    0.415 -1.100  3.5084  4.141    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.33e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 7.519 12.440 11.215 9.832 8.605 7.116 5.643 4.992 4.728
0.0152 0.01508 7.00000 0.4500000477 2.1822809714    0.450 -1.047  3.5152  4.151    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.43e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 7.387 12.210 10.976 9.599 8.404 6.954 5.528 4.866 4.610
0.0152 0.01508 7.00000 0.4722760916 2.2077988057    0.472 -1.018  3.5193  4.159    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.48e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 7.315 12.080 10.840 9.465 8.289 6.863 5.466 4.798 4.547
0.0152 0.01508 7.00000 0.5000000000 2.2374541529    0.500 -0.981  3.5243  4.167    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.55e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 7.223 11.923 10.671 9.299 8.144 6.750 5.387 4.712 4.465
0.0152 0.01508 7.00000 0.5152277946 2.2526198816    0.515 -0.962  3.5274  4.174    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.58e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 7.175 11.837 10.577 9.206 8.064 6.690 5.347 4.668 4.424
0.0152 0.01508 7.00000 0.5455189347 2.2799131534    0.545 -0.926  3.5324  4.182    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.66e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 7.084 11.685 10.414 9.044 7.923 6.581 5.269 4.584 4.344
